CustomerID,first_purchase,last_purchase,historical_orders,historical_revenue,mean_order_value,median_order_value,std_order_value,max_order_value,total_units,active_purchase_days,country,monetary_value,frequency,bgnbd_recency,T,days_since_last_purchase,tenure_days,average_days_between_orders,historic_clv_annual_margin,R_score,F_score,M_score,RFM_score
16660,2011-01-24 12:44:00,2011-11-23 14:53:00,4,1267.6499999999999,316.91249999999997,354.34499999999997,162.3455728530963,457.2,571,3,United Kingdom,328.34999999999997,3,303.08958333333334,319.00416666666666,15.914583333333333,319.00416666666666,101.02986111111112,435.12809393816696,4,4,4,444
16665,2010-12-12 14:03:00,2010-12-12 14:03:00,1,135.39999999999998,135.39999999999998,135.39999999999998,0.0,135.39999999999998,59,1,United Kingdom,0.0,0,0.0,361.94930555555555,361.94930555555555,361.94930555555555,,40.96236619999347,1,1,1,111
16666,2011-11-20 14:01:00,2011-11-20 14:01:00,1,118.98,118.98,118.98,0.0,118.98,233,1,United Kingdom,0.0,0,0.0,18.950694444444444,18.950694444444444,18.950694444444444,,687.4845688739053,4,1,1,411
16667,2011-02-28 12:57:00,2011-10-02 15:26:00,2,567.18,283.59,283.59,117.64842625381776,366.78,236,2,United Kingdom,366.78,1,216.10347222222222,283.9951388888889,67.89166666666667,283.9951388888889,216.10347222222222,218.68758121348904,3,3,3,333
16668,2011-02-28 12:46:00,2011-11-24 17:43:00,6,306.71999999999997,51.12,50.519999999999996,20.39233973824485,74.16,318,6,United Kingdom,51.19199999999999,5,269.20625,284.0027777777778,14.796527777777778,284.0027777777778,53.84125,118.2588433211725,4,5,2,452
16669,2011-09-22 14:13:00,2011-11-16 12:26:00,3,1348.88,449.6266666666667,623.54,392.33141415560056,724.94,881,2,United Kingdom,311.96999999999997,2,54.925694444444446,77.94236111111111,23.016666666666666,77.94236111111111,27.462847222222223,1895.0203444496915,4,3,4,434
16670,2010-12-16 10:30:00,2011-11-23 09:34:00,11,4095.9,372.3545454545455,403.61,252.0310217558004,691.21,2556,10,United Kingdom,369.229,10,341.9611111111111,358.09722222222223,16.136111111111113,358.09722222222223,34.19611111111111,1252.456098979948,4,5,5,455
16671,2011-06-28 11:20:00,2011-11-11 13:40:00,3,1692.2700000000002,564.09,156.75,709.0959181239165,1382.88,875,3,United Kingdom,154.695,2,136.09722222222223,164.0625,27.96527777777778,164.0625,68.04861111111111,1129.4693485714286,4,3,4,434
16672,2011-03-18 10:15:00,2011-12-07 16:29:00,20,8134.9400000000005,406.747,357.3,242.11825551511853,1175.44,2832,18,United Kingdom,366.2894736842105,19,264.2597222222222,266.1076388888889,1.8479166666666667,266.1076388888889,13.908406432748537,3347.427130312243,5,5,5,555
16674,2011-09-02 13:59:00,2011-10-16 11:31:00,2,304.24,152.12,152.12,52.35418607905199,189.14000000000001,181,2,United Kingdom,189.14000000000001,1,43.897222222222226,97.95208333333333,54.05486111111111,97.95208333333333,43.897222222222226,340.1079269200502,3,3,2,332
16676,2011-01-06 13:00:00,2011-11-06 12:01:00,4,1592.12,398.03,397.03,95.0254429087284,493.62,636,4,United Kingdom,375.76666666666665,3,303.9590277777778,336.99305555555554,33.03402777777778,336.99305555555554,101.31967592592594,517.3315506831249,3,4,4,344
16678,2011-03-02 09:24:00,2011-12-07 12:17:00,12,3109.9900000000002,259.16583333333335,301.275,86.95112372720804,326.75,2397,12,United Kingdom,254.34636363636363,11,280.1201388888889,282.1430555555556,2.0229166666666667,282.1430555555556,25.465467171717172,1206.9902068985887,5,5,5,555
16679,2010-12-08 13:51:00,2010-12-08 13:51:00,1,129.75,129.75,129.75,0.0,129.75,29,1,United Kingdom,0.0,0,0.0,365.9576388888889,365.9576388888889,365.9576388888889,,38.82314096007621,1,1,1,111
16680,2011-10-27 17:35:00,2011-10-27 17:35:00,1,183.7,183.7,183.7,0.0,183.7,94,1,United Kingdom,0.0,0,0.0,42.802083333333336,42.802083333333336,42.802083333333336,,469.9572645412508,3,1,1,311
16681,2011-03-31 13:46:00,2011-09-28 11:11:00,6,1770.34,295.0566666666667,308.26,153.91482757248133,456.84,1407,6,United Kingdom,293.748,5,180.89236111111111,252.9611111111111,72.06875,252.9611111111111,36.178472222222226,766.3321415237301,2,5,4,254
16682,2011-06-05 11:02:00,2011-12-05 12:13:00,5,1028.0,205.6,110.86,182.0044521433473,525.5,1040,5,United Kingdom,125.625,4,183.04930555555555,187.075,4.0256944444444445,187.075,45.76232638888889,601.7158893491915,5,4,4,544
16684,2010-12-16 17:34:00,2011-12-05 14:06:00,28,66653.56,2380.4842857142858,767.22,3138.637398222626,13760.02,50255,16,United Kingdom,2452.4703703703703,27,353.85555555555555,357.8027777777778,3.9472222222222224,357.8027777777778,13.105761316872428,20398.28998905356,5,5,5,555
16685,2011-10-09 13:44:00,2011-10-09 13:58:00,2,324.24,162.12,162.12,112.59968383614583,241.74,396,1,United Kingdom,82.5,1,0.009722222222222222,60.9625,60.952777777777776,60.9625,0.009722222222222222,582.3954070125077,3,3,2,332
16686,2010-12-19 14:41:00,2011-10-23 13:49:00,7,2959.88,422.84000000000003,366.04,207.61481891554206,803.02,1977,7,United Kingdom,434.7916666666667,6,307.9638888888889,354.92291666666665,46.95902777777778,354.92291666666665,51.32731481481482,913.1753538033494,3,5,5,355
16688,2011-10-10 12:23:00,2011-12-08 15:24:00,4,1260.86,315.215,233.695,229.20746795570747,647.77,804,4,United Kingdom,359.03666666666663,3,59.12569444444444,60.01875,0.8930555555555556,60.01875,19.708564814814814,2300.350640424867,5,4,4,544
16689,2011-09-18 13:29:00,2011-09-25 11:39:00,2,422.6,211.3,211.3,117.18173577823468,294.16,330,2,United Kingdom,128.44,1,6.923611111111111,81.97291666666666,75.04930555555555,81.97291666666666,6.923611111111111,564.5120593692022,2,3,2,232
16690,2011-05-22 10:53:00,2011-09-28 15:02:00,2,225.57999999999998,112.78999999999999,112.78999999999999,37.17967455478866,139.07999999999998,138,2,United Kingdom,139.07999999999998,1,129.17291666666668,201.08125,71.90833333333333,201.08125,129.17291666666668,122.84094116184376,2,3,1,231
16692,2011-02-23 15:41:00,2011-03-28 14:46:00,2,1276.0,638.0,638.0,890.2474375138634,1267.5,152,2,United Kingdom,1267.5,1,32.96180555555556,288.88125,255.91944444444445,288.88125,32.96180555555556,483.6658661647303,1,3,4,134
16693,2011-03-13 11:06:00,2011-10-02 11:10:00,2,477.86,238.93,238.93,120.94354385414708,324.45,203,2,United Kingdom,324.45,1,203.00277777777777,271.0722222222222,68.06944444444444,271.0722222222222,203.00277777777777,193.03220953825345,3,3,2,332
16696,2011-04-05 15:20:00,2011-07-27 14:23:00,4,657.9000000000001,164.47500000000002,108.9,164.05444980249698,404.70000000000005,146,4,United Kingdom,207.5,3,112.96041666666666,247.89583333333334,134.93541666666667,247.89583333333334,37.65347222222222,290.6061349693252,2,4,3,243
16697,2011-04-12 17:12:00,2011-04-12 17:12:00,1,112.75,112.75,112.75,0.0,112.75,27,1,United Kingdom,0.0,0,0.0,240.81805555555556,240.81805555555556,240.81805555555556,,51.267439110900916,1,1,1,111
16698,2011-03-31 13:33:00,2011-04-27 10:52:00,2,1998.0,999.0,999.0,258.8010819142764,1182.0,840,2,United Kingdom,816.0,1,26.888194444444444,252.9701388888889,226.08194444444445,252.9701388888889,26.888194444444444,864.8491120767986,1,3,4,134
16700,2010-12-08 16:34:00,2011-12-01 11:00:00,13,5076.55,390.50384615384615,394.42,66.79106084630156,508.36,4024,13,United Kingdom,394.96750000000003,12,357.7680555555556,365.84444444444443,8.07638888888889,365.84444444444443,29.814004629629633,1519.4496826216364,5,5,5,555
16701,2010-12-13 11:51:00,2011-12-01 11:10:00,13,5398.3,415.25384615384615,373.5,260.7591361307232,1080.65,6393,12,United Kingdom,410.12833333333333,12,352.9715277777778,361.0409722222222,8.069444444444445,361.0409722222222,29.41429398148148,1637.2486656062044,5,5,5,555
16705,2010-12-16 10:51:00,2011-12-09 12:08:00,20,14034.990000000002,701.7495000000001,312.76,758.437479319541,2489.11,5476,12,United Kingdom,690.2352631578948,19,358.05347222222224,358.0826388888889,0.029166666666666667,358.0826388888889,18.844919590643276,4291.8344485192165,5,5,5,555
16706,2011-08-17 15:53:00,2011-11-02 13:50:00,3,531.3499999999999,177.11666666666665,120.02,99.08491425708219,291.53,249,3,United Kingdom,119.91,2,76.91458333333334,113.87291666666667,36.958333333333336,113.87291666666667,38.45729166666667,510.94524232056926,3,3,3,333
16708,2011-10-25 12:20:00,2011-10-25 12:20:00,1,656.63,656.63,656.63,0.0,656.63,285,1,United Kingdom,0.0,0,0.0,45.020833333333336,45.020833333333336,45.020833333333336,,1597.0602869042111,3,1,3,313
16709,2011-03-03 10:55:00,2011-09-16 10:56:00,5,3029.87,605.9739999999999,580.36,471.53088327277146,1120.53,851,4,United Kingdom,477.335,4,197.00069444444443,281.0798611111111,84.07916666666667,281.0798611111111,49.25017361111111,1180.343421576015,2,4,5,245
16710,2010-12-06 13:13:00,2011-11-20 14:50:00,10,2467.9900000000002,246.79900000000004,243.97,123.75704168068805,423.3,1823,9,United Kingdom,233.06333333333336,9,349.0673611111111,367.9840277777778,18.916666666666668,367.9840277777778,38.78526234567901,734.3930295887692,4,5,5,455
16711,2010-12-17 12:43:00,2011-12-06 16:32:00,5,1651.0300000000002,330.206,311.07,88.43981897312996,445.56,833,5,United Kingdom,359.2075,4,354.1590277777778,357.0048611111111,2.845833333333333,357.0048611111111,88.53975694444445,506.4014658997408,5,4,4,544
16712,2011-03-08 15:07:00,2011-11-30 13:48:00,11,3611.31,328.3009090909091,366.57,131.3308836073637,492.18,1730,9,United Kingdom,324.47400000000005,10,266.9451388888889,275.90486111111113,8.959722222222222,275.90486111111113,26.69451388888889,1433.2420364306336,5,5,5,555
16713,2010-12-08 13:01:00,2011-11-21 12:36:00,15,6910.78,460.71866666666665,414.43,231.39311320986278,1115.52,4271,15,United Kingdom,464.02500000000003,14,347.9826388888889,365.9923611111111,18.009722222222223,365.9923611111111,24.85590277777778,2067.612579952906,4,5,5,455
16714,2011-01-26 13:40:00,2011-05-05 11:09:00,3,1129.06,376.3533333333333,15.0,630.2608190529801,1104.11,589,2,United Kingdom,12.475,2,98.8951388888889,316.96527777777777,218.0701388888889,316.96527777777777,49.44756944444445,390.04925355476195,1,3,4,134
16715,2011-09-22 18:15:00,2011-09-22 18:15:00,1,301.71999999999997,301.71999999999997,301.71999999999997,0.0,301.71999999999997,642,1,United Kingdom,0.0,0,0.0,77.77430555555556,77.77430555555556,77.77430555555556,,424.79762132238045,2,1,2,212
16716,2011-02-01 15:35:00,2011-03-18 10:03:00,2,901.2,450.6,450.6,401.3538090014844,734.4000000000001,120,2,United Kingdom,166.8,1,44.769444444444446,310.8854166666667,266.11597222222224,310.8854166666667,44.769444444444446,317.4204858435249,1,3,3,133
16717,2010-12-08 16:48:00,2011-11-16 12:16:00,6,3843.08,640.5133333333333,365.375,662.7233720238534,1980.26,1860,6,United Kingdom,707.1659999999999,5,342.81111111111113,365.83472222222224,23.023611111111112,365.83472222222224,68.56222222222223,1150.2933823334004,4,5,5,455
16718,2010-12-05 13:03:00,2010-12-05 13:03:00,1,606.0500000000001,606.0500000000001,606.0500000000001,0.0,606.0500000000001,407,1,United Kingdom,0.0,0,0.0,368.99097222222224,368.99097222222224,368.99097222222224,,179.8485057787096,1,1,3,113
16719,2010-12-06 12:06:00,2011-11-25 09:27:00,7,1770.22,252.88857142857142,223.17000000000002,97.10710932239917,430.73,1175,7,United Kingdom,223.24833333333333,6,353.88958333333335,368.03055555555557,14.140972222222222,368.03055555555557,58.98159722222223,526.6929255572077,4,5,4,454
16720,2011-11-13 16:22:00,2011-11-13 16:22:00,1,152.95,152.95,152.95,0.0,152.95,180,1,United Kingdom,0.0,0,0.0,25.852777777777778,25.852777777777778,25.852777777777778,,647.8230364241967,4,1,1,411
16721,2011-03-22 16:08:00,2011-03-22 16:08:00,1,292.47,292.47,292.47,0.0,292.47,172,1,United Kingdom,0.0,0,0.0,261.8625,261.8625,261.8625,,122.29878275812688,1,1,2,112
16722,2010-12-06 12:59:00,2011-11-22 13:28:00,13,4730.8099999999995,363.9084615384615,318.84,68.45535039305472,480.68,5001,13,United Kingdom,354.1775,12,351.0201388888889,367.99375,16.97361111111111,367.99375,29.25167824074074,1407.6969921364152,4,5,5,455
16723,2011-08-24 11:31:00,2011-09-09 13:01:00,2,576.4,288.2,288.2,174.2311108843653,411.4,398,2,United Kingdom,165.0,1,16.0625,107.05486111111111,90.99236111111111,107.05486111111111,16.0625,589.5650075571325,2,3,3,233
16725,2010-12-03 16:02:00,2011-02-10 16:52:00,7,758.27,108.32428571428571,116.4,57.5840434660919,196.85,288,6,United Kingdom,106.02,6,69.03472222222223,370.8666666666667,301.83194444444445,370.8666666666667,11.505787037037038,223.88252291928814,1,5,3,153
16726,2010-12-13 13:28:00,2011-11-13 14:53:00,5,1358.74,271.748,191.4,214.31945658292437,581.58,945,4,United Kingdom,307.2925,4,335.05902777777777,360.9736111111111,25.914583333333333,360.9736111111111,83.76475694444444,412.1687165497632,4,4,4,444
16727,2010-12-10 13:48:00,2010-12-10 13:48:00,1,256.32,256.32,256.32,0.0,256.32,167,1,United Kingdom,0.0,0,0.0,363.95972222222224,363.95972222222224,363.95972222222224,,77.11578585847792,1,1,2,112
16728,2011-03-20 13:28:00,2011-10-24 14:36:00,4,1048.28,262.07,222.935,168.4696603744029,499.96999999999997,671,4,United Kingdom,274.59666666666664,3,218.04722222222222,263.9736111111111,45.92638888888889,263.9736111111111,72.68240740740741,434.84142038608655,3,4,4,344
16729,2011-04-12 14:22:00,2011-11-01 14:29:00,21,7205.33,343.11095238095237,346.98,164.92699851463865,604.73,5722,19,United Kingdom,335.053,20,203.0048611111111,240.9361111111111,37.93125,240.9361111111111,10.150243055555555,3274.659125863241,3,5,5,355
16730,2011-01-24 14:01:00,2011-10-18 14:11:00,3,743.11,247.70333333333335,262.17,54.89868699097762,293.92,994,3,United Kingdom,278.045,2,267.00694444444446,318.9506944444444,51.94375,318.9506944444444,133.50347222222223,255.11951037364275,3,3,3,333
16732,2011-11-08 09:54:00,2011-11-08 09:54:00,1,603.75,603.75,603.75,0.0,603.75,317,1,United Kingdom,0.0,0,0.0,31.122222222222224,31.122222222222224,31.122222222222224,,2124.225722956087,4,1,3,413
16734,2011-08-17 15:00:00,2011-10-18 13:44:00,3,646.76,215.58666666666667,299.46,185.511568462275,344.35,345,2,United Kingdom,173.65,2,61.94722222222222,113.90972222222223,51.9625,113.90972222222223,30.97361111111111,621.7223483509114,3,3,3,333
16735,2011-01-09 12:53:00,2011-09-22 11:49:00,5,2247.41,449.48199999999997,437.56,251.92178899412417,770.9300000000001,1532,4,United Kingdom,410.05,4,255.95555555555555,333.99791666666664,78.0423611111111,333.99791666666664,63.98888888888889,736.8051796730269,2,4,5,245
16737,2011-10-17 13:03:00,2011-10-17 13:03:00,1,417.59999999999997,417.59999999999997,417.59999999999997,0.0,417.59999999999997,288,1,United Kingdom,0.0,0,0.0,52.990972222222226,52.990972222222226,52.990972222222226,,862.9243450797435,3,1,2,312
16738,2011-02-15 09:46:00,2011-02-15 09:46:00,1,3.75,3.75,3.75,0.0,3.75,3,1,United Kingdom,0.0,0,0.0,297.1277777777778,297.1277777777778,297.1277777777778,,1.3819811902847634,1,1,1,111
16739,2011-06-16 09:17:00,2011-06-16 09:17:00,1,323.0,323.0,323.0,0.0,323.0,172,1,United Kingdom,0.0,0,0.0,176.14791666666667,176.14791666666667,176.14791666666667,,200.7886364442762,2,1,2,212
16742,2011-10-24 12:02:00,2011-10-24 12:02:00,1,464.9,464.9,464.9,0.0,464.9,1,1,United Kingdom,0.0,0,0.0,46.03333333333333,46.03333333333333,46.03333333333333,,1105.8627805937726,3,1,2,312
16743,2010-12-16 12:15:00,2011-11-10 13:13:00,7,2213.13,316.1614285714286,360.78000000000003,136.07873718654844,430.28000000000003,2035,6,United Kingdom,297.1416666666667,6,329.04027777777776,358.02430555555554,28.98402777777778,358.02430555555554,54.84004629629629,676.8750926671257,4,5,5,455
16744,2011-06-19 15:13:00,2011-11-28 13:06:00,7,1291.9099999999999,184.5585714285714,158.37,74.82180908188276,283.0,798,7,United Kingdom,196.99166666666665,6,161.91180555555556,172.90069444444444,10.988888888888889,172.90069444444444,26.985300925925927,818.1814737907516,5,5,4,554
16745,2011-02-01 11:31:00,2011-09-14 11:58:00,17,7180.700000000001,422.39411764705886,461.77,160.1555267177355,821.6,6719,17,United Kingdom,433.83750000000003,16,225.01875,311.0548611111111,86.03611111111111,311.0548611111111,14.063671875,2527.8069829589726,2,5,5,255
16746,2010-12-16 11:43:00,2011-12-05 12:33:00,18,6680.11,371.1172222222222,329.48,130.50286184851882,587.3,4660,17,United Kingdom,374.6158823529412,17,354.03472222222223,358.0465277777778,4.011805555555555,358.0465277777778,20.825571895424837,2042.9524887167443,5,5,5,555
16747,2011-10-03 10:18:00,2011-11-02 11:37:00,2,836.06,418.03,418.03,87.92165717273528,480.2,583,2,United Kingdom,355.86,1,30.054861111111112,67.10555555555555,37.050694444444446,67.10555555555555,30.054861111111112,1364.2472555675138,3,3,3,333
16748,2011-01-09 13:50:00,2011-11-22 10:17:00,5,1515.9,303.18,300.4,125.74689658198328,479.0,880,5,United Kingdom,259.225,4,316.8520833333333,333.9583333333333,17.10625,333.9583333333333,79.21302083333333,497.04119775421094,4,4,4,444
16750,2011-04-21 16:53:00,2011-10-26 12:48:00,5,623.93,124.78599999999999,114.74,42.88006389920612,199.04,214,5,United Kingdom,126.3075,4,187.82986111111111,231.83125,44.00138888888889,231.83125,46.95746527777778,294.6985576793465,3,4,3,343
16751,2011-11-09 10:48:00,2011-11-09 10:48:00,1,1764.72,1764.72,1764.72,0.0,1764.72,1031,1,United Kingdom,0.0,0,0.0,30.084722222222222,30.084722222222222,30.084722222222222,,6423.088721665666,4,1,4,414
16752,2010-12-02 12:18:00,2010-12-02 12:18:00,1,207.5,207.5,207.5,0.0,207.5,54,1,United Kingdom,0.0,0,0.0,372.02222222222224,372.02222222222224,372.02222222222224,,61.074980586583834,1,1,1,111
16753,2011-10-12 13:14:00,2011-10-12 13:14:00,1,223.92000000000002,223.92000000000002,223.92000000000002,0.0,223.92000000000002,189,1,United Kingdom,0.0,0,0.0,57.983333333333334,57.983333333333334,57.983333333333334,,422.8670307559643,3,1,1,311
16754,2010-12-02 17:38:00,2010-12-02 17:38:00,1,2002.4,2002.4,2002.4,0.0,2002.4,4280,1,United Kingdom,0.0,0,0.0,371.8,371.8,371.8,,589.733189887036,1,1,4,114
16755,2011-01-28 10:47:00,2011-08-17 13:21:00,3,1475.4299999999998,491.80999999999995,566.96,152.7349747110988,592.41,1058,3,United Kingdom,579.685,2,201.10694444444445,315.0854166666667,113.97847222222222,315.0854166666667,100.55347222222223,512.7485324746596,2,3,4,234
16756,2011-05-09 09:33:00,2011-05-09 09:33:00,1,239.4,239.4,239.4,0.0,239.4,106,1,United Kingdom,0.0,0,0.0,214.13680555555555,214.13680555555555,214.13680555555555,,122.41846950125989,1,1,1,111
16757,2011-01-25 11:59:00,2011-01-25 11:59:00,1,106.83000000000001,106.83000000000001,106.83000000000001,0.0,106.83000000000001,81,1,United Kingdom,0.0,0,0.0,318.03541666666666,318.03541666666666,318.03541666666666,,36.781705391826115,1,1,1,111
16758,2011-10-05 14:47:00,2011-10-05 14:47:00,1,369.34000000000003,369.34000000000003,369.34000000000003,0.0,369.34000000000003,203,1,United Kingdom,0.0,0,0.0,64.91875,64.91875,64.91875,,622.9745643592953,3,1,2,312
16759,2011-11-09 09:06:00,2011-12-02 12:42:00,3,789.79,263.2633333333333,310.9,137.81463649893408,370.94,609,2,United Kingdom,340.91999999999996,2,23.15,30.155555555555555,7.0055555555555555,30.155555555555555,11.575,2867.8630987472366,5,3,3,533
16761,2011-09-04 11:15:00,2011-09-04 11:15:00,1,316.62,316.62,316.62,0.0,316.62,341,1,United Kingdom,0.0,0,0.0,96.06597222222223,96.06597222222223,96.06597222222223,,360.89667546174144,2,1,2,212
16762,2011-07-18 12:52:00,2011-11-20 11:43:00,3,1207.2400000000002,402.4133333333334,319.64,148.14753131028993,573.45,480,3,United Kingdom,446.545,2,124.95208333333333,143.9986111111111,19.04652777777778,143.9986111111111,62.47604166666667,918.014270970978,4,3,4,434
16763,2011-05-25 11:52:00,2011-05-25 11:52:00,1,611.85,611.85,611.85,0.0,611.85,319,1,United Kingdom,0.0,0,0.0,198.0402777777778,198.0402777777778,198.0402777777778,,338.3027723036139,1,1,3,113
16764,2011-07-19 17:17:00,2011-12-06 11:41:00,13,2790.9500000000003,214.68846153846155,202.87,61.015942021485095,351.59000000000003,1253,13,United Kingdom,217.85583333333332,12,139.76666666666668,142.81458333333333,3.0479166666666666,142.81458333333333,11.647222222222224,2139.900687079693,5,5,5,555
16765,2011-02-18 15:41:00,2011-02-18 15:41:00,1,34.0,34.0,34.0,0.0,34.0,4,1,United Kingdom,0.0,0,0.0,293.88125,293.88125,293.88125,,12.668382212203056,1,1,1,111
16766,2011-03-11 13:34:00,2011-03-11 15:22:00,2,1145.6,572.8,572.8,0.0,572.8,536,1,United Kingdom,572.8,1,0.075,272.96944444444443,272.89444444444445,272.96944444444443,0.075,459.5503363217291,1,3,4,134
16767,2011-01-27 13:38:00,2011-11-09 09:42:00,11,5575.56,506.86909090909097,399.18,488.3384540552699,1866.02,4423,8,United Kingdom,370.954,10,285.8361111111111,315.96666666666664,30.130555555555556,315.96666666666664,28.58361111111111,1932.241227977635,4,5,5,455
16768,2011-03-13 10:25:00,2011-10-23 10:38:00,3,478.09000000000003,159.36333333333334,183.25,48.78321466788892,191.6,196,3,United Kingdom,147.42000000000002,2,224.0090277777778,271.10069444444446,47.09166666666667,271.10069444444446,112.0045138888889,193.10483548292066,3,3,2,332
16769,2011-03-24 13:41:00,2011-03-24 13:41:00,1,361.54,361.54,361.54,0.0,361.54,80,1,United Kingdom,0.0,0,0.0,259.96458333333334,259.96458333333334,259.96458333333334,,152.28470544865888,1,1,2,112
16770,2010-12-02 15:49:00,2011-10-13 12:21:00,5,757.1,151.42000000000002,130.8,64.51506761989792,265.55,456,5,United Kingdom,156.575,4,314.85555555555555,371.87569444444443,57.02013888888889,371.87569444444443,78.71388888888889,222.93054167966073,3,4,3,343
16771,2011-01-05 13:57:00,2011-11-06 13:28:00,5,2242.61,448.52200000000005,446.56,235.56043984506397,704.33,1487,5,United Kingdom,486.4875,4,304.9798611111111,337.9534722222222,32.97361111111111,337.9534722222222,76.24496527777778,726.6260452519558,3,4,5,345
16773,2011-10-13 14:37:00,2011-10-13 14:37:00,1,171.59,171.59,171.59,0.0,171.59,171,1,United Kingdom,0.0,0,0.0,56.925694444444446,56.925694444444446,56.925694444444446,,330.06369414319346,3,1,1,311
16774,2011-06-14 12:45:00,2011-10-03 12:41:00,4,661.52,165.38,152.10000000000002,51.313691480279736,238.0,322,4,United Kingdom,172.70666666666668,3,110.99722222222222,178.00347222222223,67.00625,178.00347222222223,36.99907407407407,406.93835404271914,3,4,3,343
16775,2010-12-07 15:15:00,2011-11-29 15:22:00,11,1691.51,153.77363636363637,147.07,42.077092882642745,231.9,439,11,United Kingdom,145.96099999999998,10,357.0048611111111,366.89930555555554,9.894444444444444,366.89930555555554,35.70048611111111,504.8260985927489,5,5,4,554
16776,2011-10-10 13:04:00,2011-10-10 13:04:00,1,371.54,371.54,371.54,0.0,371.54,254,1,United Kingdom,0.0,0,0.0,59.99027777777778,59.99027777777778,59.99027777777778,,678.1703887203946,3,1,2,312
16777,2011-03-27 14:34:00,2011-09-20 13:41:00,2,222.62,111.31,111.31,87.97822571523025,173.52,62,2,United Kingdom,49.1,1,176.96319444444444,256.9277777777778,79.96458333333334,256.9277777777778,176.96319444444444,94.87837481350141,2,3,1,231
16778,2011-03-10 15:21:00,2011-09-26 13:48:00,2,245.94,122.97,122.97,42.12942202309449,152.76,194,2,United Kingdom,152.76,1,199.93541666666667,273.8951388888889,73.95972222222223,273.8951388888889,199.93541666666667,98.32386989140714,2,3,1,231
16779,2010-12-08 09:56:00,2011-12-07 14:54:00,22,10611.720000000001,482.35090909090917,433.26500000000004,184.0277735226551,891.5500000000001,5301,21,United Kingdom,488.3242857142857,21,364.20694444444445,366.12083333333334,1.913888888888889,366.12083333333334,17.34318783068783,3173.770062251761,5,5,5,555
16780,2011-03-25 17:34:00,2011-08-31 16:09:00,2,422.24,211.12,211.12,69.6217336756275,260.35,270,2,United Kingdom,260.35,1,158.94097222222223,258.8027777777778,99.86180555555555,258.8027777777778,158.94097222222223,178.65063272118405,2,3,2,232
16781,2010-12-02 14:26:00,2010-12-02 14:26:00,1,311.25,311.25,311.25,0.0,311.25,113,1,United Kingdom,0.0,0,0.0,371.93333333333334,371.93333333333334,371.93333333333334,,91.63436547768417,1,1,2,112
16782,2010-12-09 11:28:00,2011-11-29 13:20:00,13,2267.95,174.4576923076923,155.25,96.88833195607596,364.2,705,13,United Kingdom,158.64583333333334,12,355.0777777777778,365.05694444444447,9.979166666666666,365.05694444444447,29.589814814814815,680.2788682131021,5,5,5,555
16784,2011-11-20 12:20:00,2011-11-20 12:20:00,1,107.6,107.6,107.6,0.0,107.6,24,1,United Kingdom,0.0,0,0.0,19.020833333333332,19.020833333333332,19.020833333333332,,619.4365826944139,4,1,1,411
16788,2011-03-30 13:05:00,2011-08-08 14:53:00,2,594.3900000000001,297.19500000000005,297.19500000000005,3.853731957466656,299.92,304,2,United Kingdom,299.92,1,131.075,253.98958333333334,122.91458333333334,253.98958333333334,131.075,256.2534421523193,2,3,3,233
16789,2011-12-01 15:12:00,2011-12-01 15:12:00,1,80.8,80.8,80.8,0.0,80.8,32,1,United Kingdom,0.0,0,0.0,7.901388888888889,7.901388888888889,7.901388888888889,,1119.75250483389,5,1,1,511
16790,2011-11-02 11:23:00,2011-12-06 11:53:00,6,1545.6200000000001,257.60333333333335,178.4,210.1964065027437,664.21,898,6,United Kingdom,176.282,5,34.020833333333336,37.06041666666667,3.0395833333333333,37.06041666666667,6.804166666666667,4566.74277362415,5,5,4,554
16791,2011-01-11 15:42:00,2011-11-10 19:12:00,7,1705.78,243.68285714285713,224.12,164.09818490914574,479.36,757,6,United Kingdom,243.13333333333335,6,303.1458333333333,331.88055555555553,28.73472222222222,331.88055555555553,50.52430555555555,562.8016070038585,4,5,4,454
16792,2011-03-02 14:39:00,2011-03-02 14:41:00,2,110.38000000000001,55.190000000000005,55.190000000000005,63.97902156175883,100.43,44,1,United Kingdom,9.95,1,0.001388888888888889,281.9243055555556,281.92291666666665,281.9243055555556,0.001388888888888889,42.87182680536295,1,3,1,131
16793,2011-10-13 15:08:00,2011-10-13 15:08:00,1,243.84,243.84,243.84,0.0,243.84,146,1,United Kingdom,0.0,0,0.0,56.90416666666667,56.90416666666667,56.90416666666667,,469.2183642088306,3,1,1,311
16794,2011-06-12 14:15:00,2011-12-08 17:54:00,10,1196.5,119.65,118.32,80.77123828030207,253.29,923,9,United Kingdom,104.80111111111111,9,179.15208333333334,179.94097222222223,0.7888888888888889,179.94097222222223,19.905787037037037,728.109603843853,5,5,4,554
16795,2010-12-09 14:08:00,2010-12-09 14:08:00,1,414.88,414.88,414.88,0.0,414.88,239,1,United Kingdom,0.0,0,0.0,364.9458333333333,364.9458333333333,364.9458333333333,,124.48247342642173,1,1,2,112
16796,2011-09-11 14:01:00,2011-09-11 14:01:00,1,305.62,305.62,305.62,0.0,305.62,186,1,United Kingdom,0.0,0,0.0,88.95069444444445,88.95069444444445,88.95069444444445,,376.2240442192537,2,1,2,212
16800,2011-11-28 14:06:00,2011-11-28 14:06:00,1,1162.65,1162.65,1162.65,0.0,1162.65,524,1,United Kingdom,0.0,0,0.0,10.947222222222223,10.947222222222223,10.947222222222223,,11629.450139558488,5,1,4,514
